motor_id,sensor_id,timestamp,temp_sensor,vib_x,vib_y,vib_z,battery_v,fft_size,bin_size,vib_rms_3d,vib_radiale,vib_axiale,vib_ratio_az,vib_aniso,vib_3d_mean,vib_3d_max,vib_3d_std,temp_trend,vibration,temperature,vib_exceed,score_if,combined_score,is_anomaly
1,68c11f06,2025-11-26 12:55:50,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,7.8,17.0,5.2451035367389505,0.002909090909091713,0.03,20.84,0.0,0.01963265306275886,0.011779591837655316,False
1,68c11f06,2025-11-26 12:55:50,,,4.0,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,6.5,14.0,4.222953153106681,0.0030909090909090825,0.04,20.84,0.0,0.019718611010926826,0.011831166606556096,False
1,68c11f06,2025-11-26 13:00:03,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,5.5,14.0,3.9510898637099388,0.002909090909090902,0.02,20.84,0.0,0.016514262521967863,0.009908557513180717,False
1,68c11f06,2025-11-26 13:00:03,20.85,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,4.8,14.0,3.675746333890767,0.0035757575757589047,0.03,20.85,0.0,0.0645349260409571,0.03872095562457426,False
1,68c11f06,2025-11-26 13:00:03,,1.0,,,,,,1.0,1.0,0.0,0.0,1.732050802372725,4.1,14.0,3.6651512019742962,0.0038787878787876207,0.01,20.85,0.0,0.041845180482125495,0.025107108289275298,False
1,68c11f06,2025-11-26 13:01:51,20.86,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,3.0,5.0,1.1547005383793725,0.00436363636363613,0.03,20.86,0.0,0.060894930717761794,0.036536958430657074,False
1,68c11f06,2025-11-26 13:01:52,,5.0,,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,3.2,5.0,1.3165611772088737,0.004363636363635986,0.05,20.86,0.0,0.022708426001899665,0.013625055601139798,False
1,68c11f06,2025-11-26 13:01:52,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,3.3,5.0,1.2516655570346855,0.0038787878787886463,0.03,20.86,0.0,0.006037604068689993,0.0036225624412139956,False
1,68c11f06,2025-11-26 13:05:11,,,1.0,,,,,1.0,1.0,0.0,0.0,1.732050802372725,2.9,5.0,1.286683937708027,0.0029090909090912186,0.01,20.86,0.0,0.04101201573835591,0.024607209443013544,False
1,68c11f06,2025-11-26 13:05:11,20.87,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,2.8,5.0,1.229272594305831,0.0033333333333337555,0.03,20.87,0.0,0.058956769856176296,0.035374061913705776,False
1,68c11f06,2025-11-26 13:05:11,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,2.7,5.0,1.2516655570346829,0.003393939393939234,0.02,20.87,0.0,0.013796334081619822,0.008277800448971893,False
1,68c11f06,2025-11-26 13:07:52,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,2.5,5.0,1.1785113019776952,0.0030909090909100045,0.02,20.87,0.0,0.013305286156208644,0.007983171693725186,False
1,68c11f06,2025-11-26 13:07:52,20.88,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,2.7,5.0,1.2516655570346829,0.0029696969696971273,0.04,20.88,0.0,0.07113008282599718,0.04267804969559831,False
1,68c11f06,2025-11-26 13:07:52,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,2.7,5.0,1.2516655570346829,0.003030303030302554,0.03,20.88,0.0,0.008847870813451581,0.005308722488070948,False
1,68c11f06,2025-11-26 13:10:48,20.89,,,5.0,,4096.0,1000.0,5.0,0.0,5.0,10.0,1.7320508065296465,3.1,5.0,1.2866839377080281,0.0032727272727271577,0.05,20.89,0.0,0.0748487926021807,0.04490927556130842,False
1,68c11f06,2025-11-26 13:10:48,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,3.1,5.0,1.2866839377080281,0.0036969696969704133,0.03,20.89,0.0,0.006037604068689993,0.0036225624412139956,False
1,68c11f06,2025-11-26 13:10:48,,,4.0,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,3.0,5.0,1.1547005383793727,0.003757575757576138,0.04,20.89,0.0,0.012750222829931919,0.0076501336979591505,False
1,68c11f06,2025-11-26 13:15:26,20.89,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,3.1,5.0,1.197218999737982,0.003454545454545522,0.04,20.89,0.0,0.06854586372970652,0.04112751823782391,False
1,68c11f06,2025-11-26 13:15:26,,5.0,,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,3.5,5.0,1.0801234497347758,0.002787878787879059,0.05,20.89,0.0,0.0235583136444628,0.01413498818667768,False
1,68c11f06,2025-11-26 13:15:26,,,6.0,,,,,6.0,6.0,0.0,0.0,1.7320508067028517,3.8,6.0,1.3165611772088768,0.002424242424241753,0.06,20.89,0.0,0.030493352102020036,0.01829601126121202,False
1,68c11f06,2025-11-26 13:16:48,,7.0,,,,,,7.0,7.0,0.0,0.0,1.7320508068265696,4.3,7.0,1.4944341180974257,0.0018181818181815072,0.07,20.89,0.0,0.03812673658741481,0.022876041952448887,False
1,68c11f06,2025-11-26 13:16:48,20.91,,,5.0,,4096.0,1000.0,5.0,0.0,5.0,10.0,1.7320508065296465,4.6,7.0,1.2649110640674708,0.002060606060606408,0.05,20.91,0.0,0.07102248242584142,0.04261348945550485,False
1,68c11f06,2025-11-26 13:16:48,,,5.0,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,4.7,7.0,1.2516655570346933,0.002484848484849366,0.05,20.91,0.0,0.01882639567906287,0.011295837407437722,False
1,68c11f06,2025-11-26 13:20:34,20.91,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,4.7,7.0,1.2516655570346933,0.002545454545454721,0.03,20.91,0.0,0.05830862447602603,0.034985174685615614,False
1,68c11f06,2025-11-26 13:20:34,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,4.5,7.0,1.3540064007727706,0.0029090909090914107,0.03,20.91,0.0,0.005304893598653171,0.0031829361591919026,False
1,68c11f06,2025-11-26 13:20:34,,,4.0,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,4.6,7.0,1.2649110640674706,0.003030303030302932,0.04,20.91,0.0,0.013685469468035248,0.008211281680821149,False
1,68c11f06,2025-11-26 13:22:50,,10.0,,,,,,10.0,10.0,0.0,0.0,1.7320508070492617,5.2,10.0,2.097617696340377,0.002909090909090548,0.1,20.91,0.0,0.06288422881219602,0.03773053728731761,False
1,68c11f06,2025-11-26 13:22:50,,,12.0,,,,,12.0,12.0,0.0,0.0,1.7320508071358645,6.0,12.0,2.943920288776004,0.0025454545454547516,0.12,20.91,0.0,0.08334503685118949,0.05000702211071369,False
1,68c11f06,2025-11-26 13:22:50,20.93,,,7.0,,4096.0,1000.0,7.0,0.0,7.0,10.0,1.7320508068265696,6.2,12.0,2.9363620727394206,0.0030303030303037324,0.07,20.93,0.0,0.10219462833361857,0.061316777000171144,False
1,68c11f06,2025-11-26 13:25:54,,,5.0,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,6.1,12.0,2.9608557321603817,0.0030303030303042554,0.05,20.93,0.0,0.015053133872859958,0.009031880323715975,False
1,68c11f06,2025-11-26 13:25:54,,7.0,,,,,,7.0,7.0,0.0,0.0,1.7320508068265696,6.1,12.0,2.9608557321603817,0.0025454545454543917,0.07,20.93,0.0,0.030158705181076394,0.018095223108645836,False
1,68c11f06,2025-11-26 13:25:54,20.93,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,5.9,12.0,3.107338983045763,0.002909090909090958,0.03,20.93,0.0,0.06010893635901667,0.03606536181541,False
1,68c11f06,2025-11-26 13:29:49,20.93,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,5.8,12.0,3.1552425509865127,0.003030303030302777,0.04,20.93,0.0,0.06675652176787943,0.040053913060727656,False
1,68c11f06,2025-11-26 13:29:49,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,5.7,12.0,3.2676869155073742,0.0029090909090900953,0.02,20.93,0.0,0.010771458652443559,0.006462875191466135,False
1,68c11f06,2025-11-26 13:29:49,,,4.0,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,5.8,12.0,3.190262963734823,0.0025454545454543496,0.04,20.93,0.0,0.011393975849282326,0.006836385509569395,False
1,68c11f06,2025-11-26 13:31:56,20.94,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,5.7,12.0,3.2676869155073742,0.0024848484848477626,0.03,20.94,0.0,0.06034474767650007,0.03620684860590004,False
1,68c11f06,2025-11-26 13:31:56,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,4.9,12.0,3.0713731999439013,0.002060606060606518,0.02,20.94,0.0,0.009913755882605698,0.005948253529563419,False
1,68c11f06,2025-11-26 13:31:56,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,3.9,7.0,1.9119507199600747,0.0012727272727273223,0.02,20.94,0.0,0.008416585068684562,0.0050499510412107375,False
1,68c11f06,2025-11-26 13:37:56,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,3.4,7.0,1.6465452046972155,0.0014545454545460263,0.02,20.94,0.0,0.008104515027149178,0.004862709016289507,False
1,68c11f06,2025-11-26 13:37:56,,5.0,,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,3.4,7.0,1.6465452046972155,0.0015151515151511556,0.05,20.94,0.0,0.015394875460708512,0.009236925276425107,False
1,68c11f06,2025-11-26 13:37:56,20.96,,,2.0,,4096.0,1000.0,2.0,0.0,2.0,10.0,1.7320508049708014,2.9,5.0,1.1005049346147378,0.0025454545454542876,0.02,20.96,0.0,0.06698303619842472,0.04018982171905483,False
1,68c11f06,2025-11-26 13:40:54,20.97,,,6.0,,4096.0,1000.0,6.0,0.0,6.0,10.0,1.7320508067028517,3.2,6.0,1.4757295747453392,0.003757575757575579,0.06,20.97,0.0,0.08638824112266091,0.051832944673596545,False
1,68c11f06,2025-11-26 13:40:54,,13.0,,,,,,13.0,13.0,0.0,0.0,1.7320508071691734,4.1,13.0,3.446415206816798,0.0044848484848488855,0.13,20.97,0.0,0.09482571574691918,0.056895429448151506,False
1,68c11f06,2025-11-26 13:40:54,,,19.0,,,,,19.0,19.0,0.0,0.0,1.7320508072953957,5.8,19.0,5.731007280090016,0.00472727272727277,0.19,20.97,0.0,0.1623061195992669,0.09738367175956014,False
1,68c11f06,2025-11-26 13:42:19,20.98,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,5.7,19.0,5.774464862170759,0.005030303030304309,0.03,20.98,0.0,0.0766799557024462,0.04600797342146772,False
1,68c11f06,2025-11-26 13:42:19,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,5.8,19.0,5.731007280090016,0.005393939393939665,0.04,20.98,0.0,0.02519657240314298,0.015117943441885788,False
1,68c11f06,2025-11-26 13:42:19,,,4.0,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,6.0,19.0,5.617433182117601,0.005272727272726243,0.04,20.98,0.0,0.024138468085688515,0.014483080851413109,False
1,68c11f06,2025-11-26 13:45:12,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,6.0,19.0,5.617433182117601,0.00466666666666647,0.02,20.98,0.0,0.024367731355680308,0.014620638813408185,False
1,68c11f06,2025-11-26 13:45:12,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,6.1,19.0,5.546770832355254,0.0035757575757585365,0.03,20.98,0.0,0.019016006834164767,0.01140960410049886,False
1,68c11f06,2025-11-26 13:45:12,20.98,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,6.0,19.0,5.577733510227199,0.002000000000000811,0.04,20.98,0.0,0.08082673768675654,0.04849604261205392,False
1,68c11f06,2025-11-26 13:46:54,20.99,,,11.0,,4096.0,1000.0,11.0,0.0,11.0,10.0,1.7320508070965,6.9,19.0,5.586690532964167,0.001818181818183175,0.11,20.99,0.0,0.16726741801727277,0.10036045081036366,False
1,68c11f06,2025-11-26 13:46:54,,9.0,,,,,,9.0,9.0,0.0,0.0,1.732050806991527,7.2,19.0,5.613475849338933,0.0019393939393945732,0.09,20.99,0.0,0.06051539438252843,0.03630923662951706,False
1,68c11f06,2025-11-26 13:46:54,,,9.0,,,,,9.0,9.0,0.0,0.0,1.732050806991527,6.8,19.0,5.287301349039592,0.0018181818181818915,0.09,20.99,0.0,0.058971607531935456,0.03538296451916127,False
1,68c11f06,2025-11-26 13:50:18,21.0,,,2.0,,4096.0,1000.0,2.0,0.0,2.0,10.0,1.7320508049708014,5.1,11.0,3.2812599206199717,0.0020000000000007703,0.02,21.0,0.0,0.06620337900867682,0.03972202740520609,False
1,68c11f06,2025-11-26 13:50:18,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,5.0,11.0,3.366501646120739,0.002484848484849227,0.02,21.0,0.0,0.010546747949913624,0.006328048769948174,False
1,68c11f06,2025-11-26 13:50:18,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,4.6,11.0,3.717824931626357,0.002727272727272393,0.0,21.0,0.0,0.35003444008987317,0.2100206640539239,False
1,68c11f06,2025-11-26 13:52:56,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,4.4,11.0,3.806427312965426,0.0027272727272731625,0.02,21.0,0.0,0.010931122946942873,0.006558673768165724,False
1,68c11f06,2025-11-26 13:52:56,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,4.4,11.0,3.806427312965426,0.0024848484848487133,0.02,21.0,0.0,0.010931122946942873,0.006558673768165724,False
1,68c11f06,2025-11-26 13:52:56,21.0,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,4.4,11.0,3.806427312965426,0.0020000000000003587,0.03,21.0,0.0,0.06103237976972932,0.03661942786183759,False
1,68c11f06,2025-11-26 13:55:52,21.0,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,4.4,11.0,3.806427312965426,0.001272727272727924,0.04,21.0,0.0,0.0673758890594982,0.04042553343569892,False
1,68c11f06,2025-11-26 13:55:52,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,3.7,9.0,3.0203016773531943,0.0009696969696973803,0.04,21.0,0.0,0.009947213635109753,0.005968328181065852,False
1,68c11f06,2025-11-26 13:55:52,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,3.0,9.0,2.403700850309386,0.0005454545454548221,0.02,21.0,0.0,0.0084068227128375,0.0050440936277025,False
1,68c11f06,2025-11-26 14:00:33,21.02,,,2.0,,4096.0,1000.0,2.0,0.0,2.0,10.0,1.7320508049708014,2.3,4.0,1.159501808728526,0.001090909090909548,0.02,21.02,0.0,0.06665428951916996,0.03999257371150198,False
1,68c11f06,2025-11-26 14:00:33,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,2.3,4.0,1.159501808728526,0.0019393939393936783,0.02,21.02,0.0,0.014438344303887952,0.008663006582332771,False
1,68c11f06,2025-11-26 14:00:33,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,2.1,4.0,1.3703203194063986,0.002545454545454324,0.0,21.02,0.0,0.3238298182183238,0.19429789093099428,False
1,68c11f06,2025-11-26 14:01:52,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,2.3,4.0,1.159501808728526,0.002909090909091188,0.02,21.02,0.0,0.015516428111511002,0.0093098568669066,False
1,68c11f06,2025-11-26 14:01:52,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,2.3,4.0,1.159501808728526,0.0030303030303036748,0.02,21.02,0.0,0.015516428111511002,0.0093098568669066,False
1,68c11f06,2025-11-26 14:01:52,21.01,,,2.0,,4096.0,1000.0,2.0,0.0,2.0,10.0,1.7320508049708014,2.3,4.0,1.159501808728526,0.0023636363636370364,0.02,21.01,0.0,0.06717729331628054,0.04030637598976832,False
1,68c11f06,2025-11-26 14:04:56,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,2.2,4.0,1.1352924243952158,0.0015757575757577894,0.02,21.01,0.0,0.015243615496003645,0.009146169297602187,False
1,68c11f06,2025-11-26 14:04:56,21.02,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,2.1,4.0,0.9944289260118923,0.0012121212121213255,0.03,21.02,0.0,0.06975200620548917,0.041851203723293505,False
1,68c11f06,2025-11-26 14:04:56,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,1.9,3.0,0.7378647873728074,0.0006060606060610796,0.02,21.02,0.0,0.03231224562517264,0.019387347375103583,False
1,68c11f06,2025-11-26 14:07:52,21.02,,,1.0,,4096.0,1000.0,1.0,0.0,1.0,10.0,1.732050802372725,1.8,3.0,0.7888106377467883,-0.00024242424242421098,0.01,21.02,0.0,0.1107602816608254,0.06645616899649523,False
1,68c11f06,2025-11-26 14:07:52,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,1.9,3.0,0.8755950357710696,8.338027804429092e-16,0.03,21.02,0.0,0.024854785931785868,0.01491287155907152,False
1,68c11f06,2025-11-26 14:07:52,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,1.9,3.0,0.8755950357710696,0.0002424242424238974,0.02,21.02,0.0,0.027604516328822937,0.01656270979729376,False
1,68c11f06,2025-11-26 14:10:50,21.01,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,2.3,4.0,0.8232726023487341,-6.0606060605558226e-05,0.04,21.01,0.0,0.07787255365825582,0.04672353219495349,False
1,68c11f06,2025-11-26 14:10:50,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,2.4,4.0,0.843274042711734,-0.00024242424242329716,0.03,21.01,0.0,0.01640826169904602,0.009844957019427612,False
1,68c11f06,2025-11-26 14:10:50,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,2.4,4.0,0.843274042711734,-0.0003030303030304077,0.02,21.01,0.0,0.021459689367568886,0.012875813620541332,False
1,68c11f06,2025-11-26 14:14:54,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,2.5,4.0,0.8498365855989631,-0.0009090909090907048,0.03,21.01,0.0,0.015088709939524972,0.009053225963714983,False
1,68c11f06,2025-11-26 14:14:54,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,2.5,4.0,0.8498365855989631,-0.001515151515150581,0.02,21.01,0.0,0.02115250399218737,0.012691502395312422,False
1,68c11f06,2025-11-26 14:14:54,21.01,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,2.5,4.0,0.8498365855989631,-0.001454545454544661,0.03,21.01,0.0,0.06889004213336306,0.04133402528001783,False
1,68c11f06,2025-11-26 14:16:50,21.01,,,2.0,,4096.0,1000.0,2.0,0.0,2.0,10.0,1.7320508049708014,2.5,4.0,0.8498365855989631,-0.0012727272727261316,0.02,21.01,0.0,0.07543026371595728,0.045258158229574366,False
1,68c11f06,2025-11-26 14:16:50,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,2.6,4.0,0.6992058987803033,-0.0009696969696972713,0.02,21.01,0.0,0.02285441292687048,0.013712647756122288,False
1,68c11f06,2025-11-26 14:16:50,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,2.5,4.0,0.7071067811867466,-0.000545454545453697,0.02,21.01,0.0,0.02285441292687048,0.013712647756122288,False
1,68c11f06,2025-11-26 14:20:02,21.01,,,2.0,,4096.0,1000.0,2.0,0.0,2.0,10.0,1.7320508049708014,2.5,4.0,0.7071067811867466,-8.959396995250806e-17,0.02,21.01,0.0,0.07355920170475999,0.04413552102285599,False
1,68c11f06,2025-11-26 14:20:02,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,2.3,3.0,0.4830458915399367,-8.959396995250806e-17,0.02,21.01,0.0,0.030960376720543897,0.018576226032326337,False
1,68c11f06,2025-11-26 14:20:02,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,2.2,3.0,0.42163702135611314,-8.959396995250806e-17,0.02,21.01,0.0,0.03199863907920208,0.019199183447521247,False
1,68c11f06,2025-11-26 14:22:52,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,2.3,3.0,0.4830458915399367,-8.959396995250806e-17,0.03,21.01,0.0,0.026826535198225376,0.016095921118935225,False
1,68c11f06,2025-11-26 14:22:52,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,2.3,3.0,0.4830458915399367,-8.959396995250806e-17,0.03,21.01,0.0,0.026826535198225376,0.016095921118935225,False
1,68c11f06,2025-11-26 14:22:52,21.01,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,2.4,3.0,0.5163977794945936,-8.959396995250806e-17,0.03,21.01,0.0,0.07311063322862638,0.04386637993717583,False
1,68c11f06,2025-11-26 14:25:56,21.0,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,2.5,4.0,0.7071067811867466,-0.0005454545454548876,0.04,21.0,0.0,0.07916880109242662,0.04750128065545597,False
1,68c11f06,2025-11-26 14:25:56,,5.0,,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,2.8,5.0,1.0327955589887827,-0.0009696969696972506,0.05,21.0,0.0,0.027111917076941685,0.01626715024616501,False
1,68c11f06,2025-11-26 14:25:56,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,2.8,5.0,1.0327955589887827,-0.0012727272727277223,0.02,21.0,0.0,0.01530074259703804,0.009180445558222823,False
1,68c11f06,2025-11-26 14:30:18,21.0,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,2.9,5.0,0.9944289260118975,-0.0014545454545458823,0.03,21.0,0.0,0.06419587664673336,0.038517525988040015,False
1,68c11f06,2025-11-26 14:30:18,,5.0,,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,3.2,5.0,1.1352924243952216,-0.0015151515151518534,0.05,21.0,0.0,0.02349620805967961,0.014097724835807766,False
1,68c11f06,2025-11-26 14:30:18,,,6.0,,,,,6.0,6.0,0.0,0.0,1.7320508067028517,3.6,6.0,1.3498971154212156,-0.0014545454545460566,0.06,21.0,0.0,0.03173657001234664,0.019041942007407987,False
1,68c11f06,2025-11-26 14:31:56,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,3.7,6.0,1.2516655570346913,-0.001272727272726983,0.03,21.0,0.0,0.0067029880736211005,0.00402179284417266,False
1,68c11f06,2025-11-26 14:31:56,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,3.6,6.0,1.3498971154212156,-0.00096969696969686,0.02,21.0,0.0,0.011264573426977623,0.006758744056186574,False
1,68c11f06,2025-11-26 14:31:56,21.01,,,2.0,,4096.0,1000.0,2.0,0.0,2.0,10.0,1.7320508049708014,3.5,6.0,1.4337208778405408,1.2640126578820742e-16,0.02,21.01,0.0,0.0629156909125313,0.037749414547518775,False
1,68c11f06,2025-11-26 14:35:26,21.0,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,3.5,6.0,1.4337208778405408,0.00042424242424268457,0.03,21.0,0.0,0.05643688136096913,0.033862128816581474,False
1,68c11f06,2025-11-26 14:35:26,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,3.4,6.0,1.4298407059685838,0.0003030303030318096,0.03,21.0,0.0,0.0036633264545511794,0.0021979958727307075,False
1,68c11f06,2025-11-26 14:35:26,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,3.1,6.0,1.3703203194064035,0.00018181818181806067,0.02,21.0,0.0,0.009815450270818336,0.005889270162491002,False
1,68c11f06,2025-11-26 14:37:56,21.01,,,8.0,,4096.0,1000.0,8.0,0.0,8.0,10.0,1.7320508069193585,3.7,8.0,2.002775851440048,0.0006060606060608444,0.08,21.01,0.0,0.1153417583892701,0.06920505503356206,False
1,68c11f06,2025-11-26 14:37:56,,12.0,,,,,,12.0,12.0,0.0,0.0,1.7320508071358645,4.6,12.0,3.2727833889690015,0.0009090909090910186,0.12,21.01,0.0,0.08158983949582695,0.048953903697496165,False
1,68c11f06,2025-11-26 14:37:56,,,13.0,,,,,13.0,13.0,0.0,0.0,1.7320508071691734,5.4,13.0,4.221637386396722,0.0010909090909091783,0.13,21.01,0.0,0.08887924115673229,0.05332754469403937,False
1,68c11f06,2025-11-26 14:40:54,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,5.1,13.0,4.280446497997906,0.0011515151515150263,0.03,21.01,0.0,0.006616162494761237,0.003969697496856742,False
1,68c11f06,2025-11-26 14:40:54,21.01,,,2.0,,4096.0,1000.0,2.0,0.0,2.0,10.0,1.7320508049708014,5.0,13.0,4.3461349368018025,0.0010909090909092295,0.02,21.01,0.0,0.06863414649567788,0.04118048789740673,False
1,68c11f06,2025-11-26 14:40:54,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,5.1,13.0,4.280446497997906,0.0009090909090898584,0.03,21.01,0.0,0.006616162494761237,0.003969697496856742,False
1,68c11f06,2025-11-26 14:42:20,21.01,,,10.0,,4096.0,1000.0,10.0,0.0,10.0,10.0,1.7320508070492617,5.9,13.0,4.3830481529537675,0.001272727272728057,0.1,21.01,0.0,0.14505792422831745,0.08703475453699047,False
1,68c11f06,2025-11-26 14:42:20,,6.0,,,,,,6.0,6.0,0.0,0.0,1.7320508067028517,6.2,13.0,4.263540521418567,0.0009696969696962503,0.06,21.01,0.0,0.023241651936838408,0.013944991162103045,False
1,68c11f06,2025-11-26 14:42:20,,,12.0,,,,,12.0,12.0,0.0,0.0,1.7320508071358645,7.1,13.0,4.45845015423276,0.0005454545454549549,0.12,21.01,0.0,0.0822816506387625,0.0493689903832575,False
1,68c11f06,2025-11-26 14:44:42,21.01,,,10.0,,4096.0,1000.0,10.0,0.0,10.0,10.0,1.7320508070492617,7.9,13.0,4.148627617792595,-8.959396995250806e-17,0.1,21.01,0.0,0.1533345746047795,0.0920007447628677,False
1,68c11f06,2025-11-26 14:44:42,,11.0,,,,,,11.0,11.0,0.0,0.0,1.7320508070965,8.2,13.0,4.2635405214185695,-8.959396995250806e-17,0.11,21.01,0.0,0.07100986383425884,0.0426059183005553,False
1,68c11f06,2025-11-26 14:44:42,,,8.0,,,,,8.0,8.0,0.0,0.0,1.7320508069193585,7.8,13.0,4.04969134626336,-8.959396995250806e-17,0.08,21.01,0.0,0.039641098539511484,0.023784659123706888,False
1,68c11f06,2025-11-26 14:46:54,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,6.8,12.0,3.852848873813348,-8.959396995250806e-17,0.03,21.01,0.0,0.009317949340447235,0.005590769604268341,False
1,68c11f06,2025-11-26 14:46:54,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,6.9,12.0,3.754996671103763,-8.959396995250806e-17,0.04,21.01,0.0,0.013708404082151836,0.008225042449291101,False
1,68c11f06,2025-11-26 14:46:54,21.01,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,7.0,12.0,3.620926830400119,-8.959396995250806e-17,0.03,21.01,0.0,0.06467047423556074,0.03880228454133645,False
1,68c11f06,2025-11-26 14:50:56,21.03,,,2.0,,4096.0,1000.0,2.0,0.0,2.0,10.0,1.7320508049708014,6.9,12.0,3.754996671103763,0.0010909090909084183,0.02,21.03,0.0,0.07010832728960152,0.04206499637376091,False
